case_id,plate_id,well,raw_signal
edge_effect_obvious,plate_01,A01,0.466819679512
edge_effect_obvious,plate_01,A02,1.24998637404
edge_effect_obvious,plate_01,A03,0.354219238731
edge_effect_obvious,plate_01,A04,0.622964926027
edge_effect_obvious,plate_01,A05,1.22769473088
edge_effect_obvious,plate_01,A06,1.2251703898
edge_effect_obvious,plate_01,A07,1.23570385791
edge_effect_obvious,plate_01,A08,1.21657537352
edge_effect_obvious,plate_01,A09,0.600347436649
edge_effect_obvious,plate_01,A10,1.06482454974
edge_effect_obvious,plate_01,A11,0.464412475339
edge_effect_obvious,plate_01,A12,1.09070603039
edge_effect_obvious,plate_01,B01,1.24127744408
edge_effect_obvious,plate_01,B02,0.13558074154
edge_effect_obvious,plate_01,B03,0.569873006223
edge_effect_obvious,plate_01,B04,0.177188666199
edge_effect_obvious,plate_01,B05,0.968182571566
edge_effect_obvious,plate_01,B06,1.01132997309
edge_effect_obvious,plate_01,B07,1.03308197928
edge_effect_obvious,plate_01,B08,0.163198136412
edge_effect_obvious,plate_01,B09,0.518358828334
edge_effect_obvious,plate_01,B10,0.958824857818
edge_effect_obvious,plate_01,B11,0.383738857796
edge_effect_obvious,plate_01,B12,1.17490387704
edge_effect_obvious,plate_01,C01,1.26147241619
edge_effect_obvious,plate_01,C02,0.15762630386
edge_effect_obvious,plate_01,C03,0.982459561037
edge_effect_obvious,plate_01,C04,1.0152588701
edge_effect_obvious,plate_01,C05,0.137487038779
edge_effect_obvious,plate_01,C06,0.926041301983
edge_effect_obvious,plate_01,C07,0.953201771656
edge_effect_obvious,plate_01,C08,0.820284106265
edge_effect_obvious,plate_01,C09,0.320604566394
edge_effect_obvious,plate_01,C10,0.509907609616
edge_effect_obvious,plate_01,C11,0.994230400069
edge_effect_obvious,plate_01,C12,0.829300457926
edge_effect_obvious,plate_01,D01,0.412016446131
edge_effect_obvious,plate_01,D02,0.994818122768
edge_effect_obvious,plate_01,D03,1.01979714547
edge_effect_obvious,plate_01,D04,0.977942230799
edge_effect_obvious,plate_01,D05,0.580743907082
edge_effect_obvious,plate_01,D06,0.851002035854
edge_effect_obvious,plate_01,D07,0.155494060316
edge_effect_obvious,plate_01,D08,1.01033606641
edge_effect_obvious,plate_01,D09,0.19791364782
edge_effect_obvious,plate_01,D10,0.549295028783
edge_effect_obvious,plate_01,D11,0.335187925888
edge_effect_obvious,plate_01,D12,1.22813036673
edge_effect_obvious,plate_01,E01,0.41272750604
edge_effect_obvious,plate_01,E02,0.356640199044
edge_effect_obvious,plate_01,E03,0.846298726185
edge_effect_obvious,plate_01,E04,0.833427018872
edge_effect_obvious,plate_01,E05,0.563421399864
edge_effect_obvious,plate_01,E06,0.917882340128
edge_effect_obvious,plate_01,E07,0.546200353297
edge_effect_obvious,plate_01,E08,0.159260572224
edge_effect_obvious,plate_01,E09,0.976691690168
edge_effect_obvious,plate_01,E10,1.03400721818
edge_effect_obvious,plate_01,E11,1.00216120327
edge_effect_obvious,plate_01,E12,0.455210736215
edge_effect_obvious,plate_01,F01,0.566161036124
edge_effect_obvious,plate_01,F02,0.945139294192
edge_effect_obvious,plate_01,F03,0.95936356099
edge_effect_obvious,plate_01,F04,0.149765539526
edge_effect_obvious,plate_01,F05,0.200240035575
edge_effect_obvious,plate_01,F06,0.957449643599
edge_effect_obvious,plate_01,F07,0.140176885179
edge_effect_obvious,plate_01,F08,0.145071926577
edge_effect_obvious,plate_01,F09,0.917958625387
edge_effect_obvious,plate_01,F10,1.04267863125
edge_effect_obvious,plate_01,F11,1.01212733223
edge_effect_obvious,plate_01,F12,0.804416736768
edge_effect_obvious,plate_01,G01,1.26680647343
edge_effect_obvious,plate_01,G02,0.316972752451
edge_effect_obvious,plate_01,G03,0.987679016924
edge_effect_obvious,plate_01,G04,0.154280005612
edge_effect_obvious,plate_01,G05,0.2277208698
edge_effect_obvious,plate_01,G06,1.00705008917
edge_effect_obvious,plate_01,G07,0.974620441975
edge_effect_obvious,plate_01,G08,0.853255392877
edge_effect_obvious,plate_01,G09,0.177627099653
edge_effect_obvious,plate_01,G10,0.772724117307
edge_effect_obvious,plate_01,G11,0.949049706117
edge_effect_obvious,plate_01,G12,1.20621338207
edge_effect_obvious,plate_01,H01,0.405124937349
edge_effect_obvious,plate_01,H02,1.19294360487
edge_effect_obvious,plate_01,H03,0.572979737878
edge_effect_obvious,plate_01,H04,1.27215068997
edge_effect_obvious,plate_01,H05,0.528110118736
edge_effect_obvious,plate_01,H06,1.23106254912
edge_effect_obvious,plate_01,H07,1.17689876556
edge_effect_obvious,plate_01,H08,0.846430283307
edge_effect_obvious,plate_01,H09,0.426854229774
edge_effect_obvious,plate_01,H10,1.17666314823
edge_effect_obvious,plate_01,H11,1.05785313221
edge_effect_obvious,plate_01,H12,1.26619850467
