case_id,plate_id,well,raw_signal
pipetting_drift_noisy,plate_01,A01,0.0302547891157
pipetting_drift_noisy,plate_01,A02,0.948539324895
pipetting_drift_noisy,plate_01,A03,0.105292101825
pipetting_drift_noisy,plate_01,A04,0.259381216915
pipetting_drift_noisy,plate_01,A05,0.90737327064
pipetting_drift_noisy,plate_01,A06,1.05343197418
pipetting_drift_noisy,plate_01,A07,0.860848284549
pipetting_drift_noisy,plate_01,A08,0.919160457661
pipetting_drift_noisy,plate_01,A09,0.363149375888
pipetting_drift_noisy,plate_01,A10,0.673327902755
pipetting_drift_noisy,plate_01,A11,0.0983719392636
pipetting_drift_noisy,plate_01,A12,0.881474882347
pipetting_drift_noisy,plate_01,B01,0.91354334859
pipetting_drift_noisy,plate_01,B02,0.195333042829
pipetting_drift_noisy,plate_01,B03,0.488054372426
pipetting_drift_noisy,plate_01,B04,0.180885508008
pipetting_drift_noisy,plate_01,B05,0.891606369834
pipetting_drift_noisy,plate_01,B06,1.10112648704
pipetting_drift_noisy,plate_01,B07,0.869087555023
pipetting_drift_noisy,plate_01,B08,0.0702168679879
pipetting_drift_noisy,plate_01,B09,0.443628695615
pipetting_drift_noisy,plate_01,B10,1.00143992477
pipetting_drift_noisy,plate_01,B11,0.323977682919
pipetting_drift_noisy,plate_01,B12,0.864189045941
pipetting_drift_noisy,plate_01,C01,0.975675401253
pipetting_drift_noisy,plate_01,C02,0.21484567178
pipetting_drift_noisy,plate_01,C03,0.89321462361
pipetting_drift_noisy,plate_01,C04,0.906749064344
pipetting_drift_noisy,plate_01,C05,0.215941980016
pipetting_drift_noisy,plate_01,C06,1.00734435418
pipetting_drift_noisy,plate_01,C07,0.949936070179
pipetting_drift_noisy,plate_01,C08,0.764128955924
pipetting_drift_noisy,plate_01,C09,0.244565257588
pipetting_drift_noisy,plate_01,C10,0.431606057206
pipetting_drift_noisy,plate_01,C11,1.03431802512
pipetting_drift_noisy,plate_01,C12,0.600449219966
pipetting_drift_noisy,plate_01,D01,0.130753922766
pipetting_drift_noisy,plate_01,D02,1.02936305979
pipetting_drift_noisy,plate_01,D03,1.00889144126
pipetting_drift_noisy,plate_01,D04,0.962694606395
pipetting_drift_noisy,plate_01,D05,0.433663215605
pipetting_drift_noisy,plate_01,D06,0.738904748777
pipetting_drift_noisy,plate_01,D07,0.252480267805
pipetting_drift_noisy,plate_01,D08,0.897213830103
pipetting_drift_noisy,plate_01,D09,0.16224579068
pipetting_drift_noisy,plate_01,D10,0.635560016201
pipetting_drift_noisy,plate_01,D11,0.26361457071
pipetting_drift_noisy,plate_01,D12,0.819150595536
pipetting_drift_noisy,plate_01,E01,0.161517173562
pipetting_drift_noisy,plate_01,E02,0.184307093348
pipetting_drift_noisy,plate_01,E03,0.883478755471
pipetting_drift_noisy,plate_01,E04,0.800315576467
pipetting_drift_noisy,plate_01,E05,0.653094767459
pipetting_drift_noisy,plate_01,E06,1.04525086432
pipetting_drift_noisy,plate_01,E07,0.558920635583
pipetting_drift_noisy,plate_01,E08,0.140890484165
pipetting_drift_noisy,plate_01,E09,0.914771868391
pipetting_drift_noisy,plate_01,E10,0.988783213591
pipetting_drift_noisy,plate_01,E11,1.00473464588
pipetting_drift_noisy,plate_01,E12,0.125483904522
pipetting_drift_noisy,plate_01,F01,0.351327765743
pipetting_drift_noisy,plate_01,F02,0.944982341482
pipetting_drift_noisy,plate_01,F03,0.954420748602
pipetting_drift_noisy,plate_01,F04,0.208701151735
pipetting_drift_noisy,plate_01,F05,0.175421792162
pipetting_drift_noisy,plate_01,F06,1.0995637848
pipetting_drift_noisy,plate_01,F07,-0.00847539684331
pipetting_drift_noisy,plate_01,F08,0.298110668659
pipetting_drift_noisy,plate_01,F09,0.758523003869
pipetting_drift_noisy,plate_01,F10,1.01654055081
pipetting_drift_noisy,plate_01,F11,1.07665730093
pipetting_drift_noisy,plate_01,F12,0.556568603175
pipetting_drift_noisy,plate_01,G01,1.0695744454
pipetting_drift_noisy,plate_01,G02,0.32005926652
pipetting_drift_noisy,plate_01,G03,1.014586739
pipetting_drift_noisy,plate_01,G04,0.0839723755576
pipetting_drift_noisy,plate_01,G05,0.315850385909
pipetting_drift_noisy,plate_01,G06,1.03015105991
pipetting_drift_noisy,plate_01,G07,1.18072604445
pipetting_drift_noisy,plate_01,G08,0.912000582841
pipetting_drift_noisy,plate_01,G09,0.187519452876
pipetting_drift_noisy,plate_01,G10,0.825411550463
pipetting_drift_noisy,plate_01,G11,1.06557831365
pipetting_drift_noisy,plate_01,G12,1.06138266556
pipetting_drift_noisy,plate_01,H01,0.231981879139
pipetting_drift_noisy,plate_01,H02,1.1115391515
pipetting_drift_noisy,plate_01,H03,0.578116674272
pipetting_drift_noisy,plate_01,H04,1.06007812289
pipetting_drift_noisy,plate_01,H05,0.470847599236
pipetting_drift_noisy,plate_01,H06,1.04590885328
pipetting_drift_noisy,plate_01,H07,1.10037804955
pipetting_drift_noisy,plate_01,H08,0.57393654569
pipetting_drift_noisy,plate_01,H09,0.292318195193
pipetting_drift_noisy,plate_01,H10,1.07212507981
pipetting_drift_noisy,plate_01,H11,0.795409094391
pipetting_drift_noisy,plate_01,H12,1.11391512075
