case_id,plate_id,well,raw_signal
transient_tip_clog_obvious,plate_01,A01,0.192573225774
transient_tip_clog_obvious,plate_01,A02,1.04824331364
transient_tip_clog_obvious,plate_01,A03,0.132875462282
transient_tip_clog_obvious,plate_01,A04,0.312750339986
transient_tip_clog_obvious,plate_01,A05,1.02870099975
transient_tip_clog_obvious,plate_01,A06,0.995767659296
transient_tip_clog_obvious,plate_01,A07,0.957872041181
transient_tip_clog_obvious,plate_01,A08,0.998247305473
transient_tip_clog_obvious,plate_01,A09,0.31326278523
transient_tip_clog_obvious,plate_01,A10,0.857882853242
transient_tip_clog_obvious,plate_01,A11,0.160688097032
transient_tip_clog_obvious,plate_01,A12,0.860651988853
transient_tip_clog_obvious,plate_01,B01,0.985928674489
transient_tip_clog_obvious,plate_01,B02,0.172585307129
transient_tip_clog_obvious,plate_01,B03,0.548839653902
transient_tip_clog_obvious,plate_01,B04,0.176858539699
transient_tip_clog_obvious,plate_01,B05,0.99282167394
transient_tip_clog_obvious,plate_01,B06,0.98624946958
transient_tip_clog_obvious,plate_01,B07,1.00304321908
transient_tip_clog_obvious,plate_01,B08,0.196414951798
transient_tip_clog_obvious,plate_01,B09,0.572163334362
transient_tip_clog_obvious,plate_01,B10,0.905380016692
transient_tip_clog_obvious,plate_01,B11,0.330386369613
transient_tip_clog_obvious,plate_01,B12,0.925461527
transient_tip_clog_obvious,plate_01,C01,0.983293368338
transient_tip_clog_obvious,plate_01,C02,0.245096701396
transient_tip_clog_obvious,plate_01,C03,0.976877001744
transient_tip_clog_obvious,plate_01,C04,0.761433465291
transient_tip_clog_obvious,plate_01,C05,-0.0739062543967
transient_tip_clog_obvious,plate_01,C06,0.693580328544
transient_tip_clog_obvious,plate_01,C07,0.75557215243
transient_tip_clog_obvious,plate_01,C08,0.813333432492
transient_tip_clog_obvious,plate_01,C09,0.296148262872
transient_tip_clog_obvious,plate_01,C10,0.541078796113
transient_tip_clog_obvious,plate_01,C11,0.981325584706
transient_tip_clog_obvious,plate_01,C12,0.583799991785
transient_tip_clog_obvious,plate_01,D01,0.087835414459
transient_tip_clog_obvious,plate_01,D02,0.99587440606
transient_tip_clog_obvious,plate_01,D03,0.960318071097
transient_tip_clog_obvious,plate_01,D04,1.00895947073
transient_tip_clog_obvious,plate_01,D05,0.58234319784
transient_tip_clog_obvious,plate_01,D06,0.836096195207
transient_tip_clog_obvious,plate_01,D07,0.174085887852
transient_tip_clog_obvious,plate_01,D08,0.987383069144
transient_tip_clog_obvious,plate_01,D09,0.219934923356
transient_tip_clog_obvious,plate_01,D10,0.580855416759
transient_tip_clog_obvious,plate_01,D11,0.336397128883
transient_tip_clog_obvious,plate_01,D12,1.04952425278
transient_tip_clog_obvious,plate_01,E01,0.183242538949
transient_tip_clog_obvious,plate_01,E02,0.336679575186
transient_tip_clog_obvious,plate_01,E03,0.809597140199
transient_tip_clog_obvious,plate_01,E04,0.866455184122
transient_tip_clog_obvious,plate_01,E05,0.559358468057
transient_tip_clog_obvious,plate_01,E06,0.971875634779
transient_tip_clog_obvious,plate_01,E07,0.574870388331
transient_tip_clog_obvious,plate_01,E08,0.145105993399
transient_tip_clog_obvious,plate_01,E09,0.99266132179
transient_tip_clog_obvious,plate_01,E10,0.985082545869
transient_tip_clog_obvious,plate_01,E11,1.02830064555
transient_tip_clog_obvious,plate_01,E12,0.22144442324
transient_tip_clog_obvious,plate_01,F01,0.308647837571
transient_tip_clog_obvious,plate_01,F02,0.949388922462
transient_tip_clog_obvious,plate_01,F03,0.956078358118
transient_tip_clog_obvious,plate_01,F04,0.192814265128
transient_tip_clog_obvious,plate_01,F05,0.177139310861
transient_tip_clog_obvious,plate_01,F06,0.920005093724
transient_tip_clog_obvious,plate_01,F07,0.0962293842189
transient_tip_clog_obvious,plate_01,F08,0.15436127144
transient_tip_clog_obvious,plate_01,F09,0.86158258986
transient_tip_clog_obvious,plate_01,F10,0.982756767291
transient_tip_clog_obvious,plate_01,F11,0.97488482902
transient_tip_clog_obvious,plate_01,F12,0.564987938538
transient_tip_clog_obvious,plate_01,G01,1.01084037668
transient_tip_clog_obvious,plate_01,G02,0.267642309015
transient_tip_clog_obvious,plate_01,G03,0.944675196083
transient_tip_clog_obvious,plate_01,G04,0.201286365495
transient_tip_clog_obvious,plate_01,G05,0.198894615837
transient_tip_clog_obvious,plate_01,G06,1.0268939163
transient_tip_clog_obvious,plate_01,G07,1.02774267103
transient_tip_clog_obvious,plate_01,G08,0.824782445993
transient_tip_clog_obvious,plate_01,G09,0.149431330612
transient_tip_clog_obvious,plate_01,G10,0.820926466195
transient_tip_clog_obvious,plate_01,G11,0.973426338574
transient_tip_clog_obvious,plate_01,G12,1.02658490027
transient_tip_clog_obvious,plate_01,H01,0.119286235254
transient_tip_clog_obvious,plate_01,H02,1.01818527157
transient_tip_clog_obvious,plate_01,H03,0.318163845187
transient_tip_clog_obvious,plate_01,H04,0.967042874096
transient_tip_clog_obvious,plate_01,H05,0.310539047247
transient_tip_clog_obvious,plate_01,H06,1.04816841388
transient_tip_clog_obvious,plate_01,H07,1.00739344592
transient_tip_clog_obvious,plate_01,H08,0.564207574391
transient_tip_clog_obvious,plate_01,H09,0.139691313012
transient_tip_clog_obvious,plate_01,H10,0.957512027609
transient_tip_clog_obvious,plate_01,H11,0.782870110434
transient_tip_clog_obvious,plate_01,H12,1.03393745682
