case_id,plate_id,well,raw_signal
pipetting_drift_obvious,plate_01,A01,0.102795782839
pipetting_drift_obvious,plate_01,A02,0.87012610048
pipetting_drift_obvious,plate_01,A03,0.0513655787307
pipetting_drift_obvious,plate_01,A04,0.12867095086
pipetting_drift_obvious,plate_01,A05,0.872944894862
pipetting_drift_obvious,plate_01,A06,0.851819434594
pipetting_drift_obvious,plate_01,A07,0.875843276958
pipetting_drift_obvious,plate_01,A08,0.872272266814
pipetting_drift_obvious,plate_01,A09,0.213755916532
pipetting_drift_obvious,plate_01,A10,0.718344950125
pipetting_drift_obvious,plate_01,A11,0.122134503804
pipetting_drift_obvious,plate_01,A12,0.683841605092
pipetting_drift_obvious,plate_01,B01,0.858978218752
pipetting_drift_obvious,plate_01,B02,0.0548188410052
pipetting_drift_obvious,plate_01,B03,0.479516344432
pipetting_drift_obvious,plate_01,B04,0.0388135212759
pipetting_drift_obvious,plate_01,B05,0.873033438317
pipetting_drift_obvious,plate_01,B06,0.927940314341
pipetting_drift_obvious,plate_01,B07,0.887660214471
pipetting_drift_obvious,plate_01,B08,0.0553282024077
pipetting_drift_obvious,plate_01,B09,0.476163146
pipetting_drift_obvious,plate_01,B10,0.855353514855
pipetting_drift_obvious,plate_01,B11,0.223404137493
pipetting_drift_obvious,plate_01,B12,0.902252182891
pipetting_drift_obvious,plate_01,C01,0.928783665897
pipetting_drift_obvious,plate_01,C02,0.085081503779
pipetting_drift_obvious,plate_01,C03,0.941327451126
pipetting_drift_obvious,plate_01,C04,0.965882059317
pipetting_drift_obvious,plate_01,C05,0.0706237032801
pipetting_drift_obvious,plate_01,C06,0.905680195951
pipetting_drift_obvious,plate_01,C07,0.932373312451
pipetting_drift_obvious,plate_01,C08,0.766445928466
pipetting_drift_obvious,plate_01,C09,0.248255720548
pipetting_drift_obvious,plate_01,C10,0.522163974705
pipetting_drift_obvious,plate_01,C11,0.975200627828
pipetting_drift_obvious,plate_01,C12,0.524132487706
pipetting_drift_obvious,plate_01,D01,0.151607609551
pipetting_drift_obvious,plate_01,D02,0.983800228049
pipetting_drift_obvious,plate_01,D03,0.955188776664
pipetting_drift_obvious,plate_01,D04,0.892779776813
pipetting_drift_obvious,plate_01,D05,0.598672959391
pipetting_drift_obvious,plate_01,D06,0.798978535342
pipetting_drift_obvious,plate_01,D07,0.133782224567
pipetting_drift_obvious,plate_01,D08,0.960906002081
pipetting_drift_obvious,plate_01,D09,0.218552624074
pipetting_drift_obvious,plate_01,D10,0.52329951294
pipetting_drift_obvious,plate_01,D11,0.359732115109
pipetting_drift_obvious,plate_01,D12,0.975067292283
pipetting_drift_obvious,plate_01,E01,0.221689714331
pipetting_drift_obvious,plate_01,E02,0.342856362677
pipetting_drift_obvious,plate_01,E03,0.864960410493
pipetting_drift_obvious,plate_01,E04,0.845064275449
pipetting_drift_obvious,plate_01,E05,0.536090565351
pipetting_drift_obvious,plate_01,E06,0.980281094713
pipetting_drift_obvious,plate_01,E07,0.670809716229
pipetting_drift_obvious,plate_01,E08,0.146047541734
pipetting_drift_obvious,plate_01,E09,1.00656241257
pipetting_drift_obvious,plate_01,E10,1.04502093598
pipetting_drift_obvious,plate_01,E11,0.997955918151
pipetting_drift_obvious,plate_01,E12,0.239734043159
pipetting_drift_obvious,plate_01,F01,0.390376438413
pipetting_drift_obvious,plate_01,F02,0.992150230773
pipetting_drift_obvious,plate_01,F03,1.02202625084
pipetting_drift_obvious,plate_01,F04,0.2277384574
pipetting_drift_obvious,plate_01,F05,0.237923285112
pipetting_drift_obvious,plate_01,F06,0.986507110327
pipetting_drift_obvious,plate_01,F07,0.242008743564
pipetting_drift_obvious,plate_01,F08,0.254940707326
pipetting_drift_obvious,plate_01,F09,0.875596314995
pipetting_drift_obvious,plate_01,F10,1.0267996396
pipetting_drift_obvious,plate_01,F11,1.05461573335
pipetting_drift_obvious,plate_01,F12,0.669646964911
pipetting_drift_obvious,plate_01,G01,1.09557759792
pipetting_drift_obvious,plate_01,G02,0.376763124422
pipetting_drift_obvious,plate_01,G03,1.09178075714
pipetting_drift_obvious,plate_01,G04,0.264947590678
pipetting_drift_obvious,plate_01,G05,0.276458933534
pipetting_drift_obvious,plate_01,G06,1.08611436901
pipetting_drift_obvious,plate_01,G07,1.12218590146
pipetting_drift_obvious,plate_01,G08,0.982302650081
pipetting_drift_obvious,plate_01,G09,0.210429424129
pipetting_drift_obvious,plate_01,G10,0.868032893396
pipetting_drift_obvious,plate_01,G11,1.03509322577
pipetting_drift_obvious,plate_01,G12,1.13874959674
pipetting_drift_obvious,plate_01,H01,0.259481522532
pipetting_drift_obvious,plate_01,H02,1.10618538288
pipetting_drift_obvious,plate_01,H03,0.430833472373
pipetting_drift_obvious,plate_01,H04,1.09155402106
pipetting_drift_obvious,plate_01,H05,0.427543054029
pipetting_drift_obvious,plate_01,H06,1.14165953188
pipetting_drift_obvious,plate_01,H07,1.09739929901
pipetting_drift_obvious,plate_01,H08,0.702963021022
pipetting_drift_obvious,plate_01,H09,0.314008851174
pipetting_drift_obvious,plate_01,H10,1.14635189395
pipetting_drift_obvious,plate_01,H11,0.932754496359
pipetting_drift_obvious,plate_01,H12,1.17980500403
