case_id,plate_id,well,raw_signal
weak_controls_obvious,plate_01,A01,0.225515691856
weak_controls_obvious,plate_01,A02,0.973229914839
weak_controls_obvious,plate_01,A03,0.847040565209
weak_controls_obvious,plate_01,A04,0.299462722687
weak_controls_obvious,plate_01,A05,0.974897155823
weak_controls_obvious,plate_01,A06,1.01327803792
weak_controls_obvious,plate_01,A07,0.882088057537
weak_controls_obvious,plate_01,A08,1.07881403729
weak_controls_obvious,plate_01,A09,0.324845630853
weak_controls_obvious,plate_01,A10,0.846600305797
weak_controls_obvious,plate_01,A11,0.289181018215
weak_controls_obvious,plate_01,A12,0.78590006252
weak_controls_obvious,plate_01,B01,0.953967948317
weak_controls_obvious,plate_01,B02,0.771450233967
weak_controls_obvious,plate_01,B03,0.617128160357
weak_controls_obvious,plate_01,B04,0.276297611831
weak_controls_obvious,plate_01,B05,1.02686789668
weak_controls_obvious,plate_01,B06,0.999910371551
weak_controls_obvious,plate_01,B07,1.01804826586
weak_controls_obvious,plate_01,B08,0.0817756972488
weak_controls_obvious,plate_01,B09,0.586347040472
weak_controls_obvious,plate_01,B10,0.984073661226
weak_controls_obvious,plate_01,B11,0.301719048237
weak_controls_obvious,plate_01,B12,0.946441144574
weak_controls_obvious,plate_01,C01,0.989043191363
weak_controls_obvious,plate_01,C02,0.184738531841
weak_controls_obvious,plate_01,C03,0.929856721551
weak_controls_obvious,plate_01,C04,0.939829920946
weak_controls_obvious,plate_01,C05,0.851094404226
weak_controls_obvious,plate_01,C06,0.965857770841
weak_controls_obvious,plate_01,C07,1.04458239332
weak_controls_obvious,plate_01,C08,0.805520406391
weak_controls_obvious,plate_01,C09,0.289589100341
weak_controls_obvious,plate_01,C10,0.597794586623
weak_controls_obvious,plate_01,C11,0.995295288349
weak_controls_obvious,plate_01,C12,0.580248768882
weak_controls_obvious,plate_01,D01,0.146400408208
weak_controls_obvious,plate_01,D02,1.01937934454
weak_controls_obvious,plate_01,D03,0.993768110861
weak_controls_obvious,plate_01,D04,1.03086503595
weak_controls_obvious,plate_01,D05,0.581923530083
weak_controls_obvious,plate_01,D06,0.812689031795
weak_controls_obvious,plate_01,D07,0.769912961571
weak_controls_obvious,plate_01,D08,1.02549045078
weak_controls_obvious,plate_01,D09,0.260589554503
weak_controls_obvious,plate_01,D10,0.592079932415
weak_controls_obvious,plate_01,D11,0.32701290553
weak_controls_obvious,plate_01,D12,1.02292976397
weak_controls_obvious,plate_01,E01,0.202335442183
weak_controls_obvious,plate_01,E02,0.317417156787
weak_controls_obvious,plate_01,E03,0.854977182923
weak_controls_obvious,plate_01,E04,0.833211104471
weak_controls_obvious,plate_01,E05,0.548412007186
weak_controls_obvious,plate_01,E06,0.954241674781
weak_controls_obvious,plate_01,E07,0.610513599263
weak_controls_obvious,plate_01,E08,0.831158661097
weak_controls_obvious,plate_01,E09,0.99874198833
weak_controls_obvious,plate_01,E10,1.03933175023
weak_controls_obvious,plate_01,E11,0.964528583411
weak_controls_obvious,plate_01,E12,0.214866610641
weak_controls_obvious,plate_01,F01,0.328925364671
weak_controls_obvious,plate_01,F02,0.943015802621
weak_controls_obvious,plate_01,F03,1.04926553241
weak_controls_obvious,plate_01,F04,0.235621690126
weak_controls_obvious,plate_01,F05,0.225543384839
weak_controls_obvious,plate_01,F06,0.94412574402
weak_controls_obvious,plate_01,F07,0.859917635546
weak_controls_obvious,plate_01,F08,0.177253130855
weak_controls_obvious,plate_01,F09,0.853075690495
weak_controls_obvious,plate_01,F10,1.00859722016
weak_controls_obvious,plate_01,F11,0.955991976267
weak_controls_obvious,plate_01,F12,0.577880940101
weak_controls_obvious,plate_01,G01,0.970615282018
weak_controls_obvious,plate_01,G02,0.300894989755
weak_controls_obvious,plate_01,G03,0.991487873929
weak_controls_obvious,plate_01,G04,0.812073976205
weak_controls_obvious,plate_01,G05,0.14407771215
weak_controls_obvious,plate_01,G06,0.973277247838
weak_controls_obvious,plate_01,G07,1.01466401869
weak_controls_obvious,plate_01,G08,0.817020288237
weak_controls_obvious,plate_01,G09,0.187177382941
weak_controls_obvious,plate_01,G10,0.857405258944
weak_controls_obvious,plate_01,G11,0.95232432818
weak_controls_obvious,plate_01,G12,1.00216699008
weak_controls_obvious,plate_01,H01,0.184718212782
weak_controls_obvious,plate_01,H02,1.008727158
weak_controls_obvious,plate_01,H03,0.269166764073
weak_controls_obvious,plate_01,H04,0.987646182972
weak_controls_obvious,plate_01,H05,0.272860235673
weak_controls_obvious,plate_01,H06,1.00985277993
weak_controls_obvious,plate_01,H07,0.972507968468
weak_controls_obvious,plate_01,H08,0.561297841517
weak_controls_obvious,plate_01,H09,0.800100214486
weak_controls_obvious,plate_01,H10,0.96696823337
weak_controls_obvious,plate_01,H11,0.768724415678
weak_controls_obvious,plate_01,H12,1.01839513304
