case_id,plate_id,well,raw_signal
batch_shift_noisy,plate_01,A01,0.0552880883888
batch_shift_noisy,plate_01,A02,1.01625918188
batch_shift_noisy,plate_01,A03,0.0441883354226
batch_shift_noisy,plate_01,A04,0.334632586081
batch_shift_noisy,plate_01,A05,0.960456626377
batch_shift_noisy,plate_01,A06,0.852420122976
batch_shift_noisy,plate_01,A07,0.946971094656
batch_shift_noisy,plate_01,A08,1.06642627873
batch_shift_noisy,plate_01,A09,0.372124100351
batch_shift_noisy,plate_01,A10,0.83361942916
batch_shift_noisy,plate_01,A11,0.292868703047
batch_shift_noisy,plate_01,A12,1.006187721
batch_shift_noisy,plate_01,B01,0.920709281827
batch_shift_noisy,plate_01,B02,0.0865840450865
batch_shift_noisy,plate_01,B03,0.759045446573
batch_shift_noisy,plate_01,B04,0.208866525624
batch_shift_noisy,plate_01,B05,1.05662616575
batch_shift_noisy,plate_01,B06,1.05962386943
batch_shift_noisy,plate_01,B07,0.956235678426
batch_shift_noisy,plate_01,B08,0.115949799071
batch_shift_noisy,plate_01,B09,0.475199798155
batch_shift_noisy,plate_01,B10,1.06233510728
batch_shift_noisy,plate_01,B11,0.271996665027
batch_shift_noisy,plate_01,B12,0.977931037958
batch_shift_noisy,plate_01,C01,0.876070919166
batch_shift_noisy,plate_01,C02,0.275994589985
batch_shift_noisy,plate_01,C03,0.97046125945
batch_shift_noisy,plate_01,C04,0.973972745281
batch_shift_noisy,plate_01,C05,0.183066051173
batch_shift_noisy,plate_01,C06,0.855003650348
batch_shift_noisy,plate_01,C07,1.0939110018
batch_shift_noisy,plate_01,C08,0.687667730259
batch_shift_noisy,plate_01,C09,0.256742172133
batch_shift_noisy,plate_01,C10,0.580055128456
batch_shift_noisy,plate_01,C11,0.985529735729
batch_shift_noisy,plate_01,C12,0.572209386984
batch_shift_noisy,plate_01,D01,0.114645713981
batch_shift_noisy,plate_01,D02,1.02994305888
batch_shift_noisy,plate_01,D03,1.04299215203
batch_shift_noisy,plate_01,D04,1.02549936085
batch_shift_noisy,plate_01,D05,0.602236484294
batch_shift_noisy,plate_01,D06,0.738123124303
batch_shift_noisy,plate_01,D07,0.0448362882988
batch_shift_noisy,plate_01,D08,0.880290687736
batch_shift_noisy,plate_01,D09,0.225407736463
batch_shift_noisy,plate_01,D10,0.521236802382
batch_shift_noisy,plate_01,D11,0.336392268533
batch_shift_noisy,plate_01,D12,1.07715716386
batch_shift_noisy,plate_01,E01,0.335620714659
batch_shift_noisy,plate_01,E02,0.494970216381
batch_shift_noisy,plate_01,E03,0.792862558438
batch_shift_noisy,plate_01,E04,0.8806972195
batch_shift_noisy,plate_01,E05,0.588117325264
batch_shift_noisy,plate_01,E06,0.97457607699
batch_shift_noisy,plate_01,E07,0.560042579166
batch_shift_noisy,plate_01,E08,0.161162752523
batch_shift_noisy,plate_01,E09,0.960199186611
batch_shift_noisy,plate_01,E10,1.07025848792
batch_shift_noisy,plate_01,E11,1.04937927015
batch_shift_noisy,plate_01,E12,0.293590704952
batch_shift_noisy,plate_01,F01,0.29038994453
batch_shift_noisy,plate_01,F02,0.957133680943
batch_shift_noisy,plate_01,F03,0.986912227257
batch_shift_noisy,plate_01,F04,0.318241925669
batch_shift_noisy,plate_01,F05,0.0749221974331
batch_shift_noisy,plate_01,F06,0.897544775375
batch_shift_noisy,plate_01,F07,0.0967947013845
batch_shift_noisy,plate_01,F08,0.184058989207
batch_shift_noisy,plate_01,F09,0.839374716355
batch_shift_noisy,plate_01,F10,1.09122540495
batch_shift_noisy,plate_01,F11,1.04972129342
batch_shift_noisy,plate_01,F12,0.482252053005
batch_shift_noisy,plate_01,G01,1.12041442508
batch_shift_noisy,plate_01,G02,0.238917934146
batch_shift_noisy,plate_01,G03,1.01610798986
batch_shift_noisy,plate_01,G04,0.160535722914
batch_shift_noisy,plate_01,G05,0.20464138709
batch_shift_noisy,plate_01,G06,0.937543955521
batch_shift_noisy,plate_01,G07,0.972130413217
batch_shift_noisy,plate_01,G08,0.988336058134
batch_shift_noisy,plate_01,G09,0.0557929311554
